n,p_trust,p_drop,p_test,false_trust,false_drop,wrong_nontest,method,triage_risk,full_risk,seed,param,coverage
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,risktriage,0.2,0.20666666666666667,0,0.3255448399283249,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,crc,0.2,0.20666666666666667,0,0.41428855258187236,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac,0.2,0.20666666666666667,0,0.41428855258187236,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac_interval_cost,0.2,0.20666666666666667,0,0.41428855258187236,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,risktriage,0.2,0.20666666666666667,0,0.41428855258187236,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,crc,0.2,0.20666666666666667,0,0.5272238529050912,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac,0.2,0.20666666666666667,0,0.5272238529050912,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac_interval_cost,0.2,0.20666666666666667,0,0.5272238529050912,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,risktriage,0.2,0.20666666666666667,0,0.5272238529050912,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,crc,0.2,0.20666666666666667,0,0.6709453817630109,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac,0.2,0.20666666666666667,0,0.6709453817630109,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac_interval_cost,0.2,0.20666666666666667,0,0.6709453817630109,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,risktriage,0.2,0.20666666666666667,0,0.6709453817630109,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,crc,0.2,0.20666666666666667,0,0.8538454829549411,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac,0.2,0.20666666666666667,0,0.8538454829549411,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac_interval_cost,0.2,0.20666666666666667,0,0.8538454829549411,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,risktriage,0.2,0.20666666666666667,0,0.8538454829549411,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,1.0866042580796378,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,1.0866042580796378,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,1.0866042580796378,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,1.0866042580796378,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,1.3828132106416606,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,1.3828132106416606,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,1.3828132106416606,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,1.3828132106416606,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,1.7597688959037299,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,1.7597688959037299,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,1.7597688959037299,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,1.7597688959037299,
